# Broadband (3D) simulated ground motion for 1992 Landers EQ
# 
# Station: luc
#    longitude: -116.61250
#    latitude: 34.56900
#    closest distance to fault (km): 1.42
#    Vs30 (m/s): 685
# 
# Data fields are TAB-separated
# 
# Column 1: Time (s)
# Column 2: North-south acceleration (cm/s/s) (+ is northward)
# Column 3: East-west acceleration (cm/s/s) (+ is eastward)
# Column 4: Up-down acceleration (cm/s/s) (+ is upward)
#
#Time NS EW UD
7.575000e+00	-2.370390e-02	-2.680580e-03	3.436570e-02
7.600000e+00	-2.447240e-02	-2.445240e-03	3.532490e-02
7.625000e+00	-2.481740e-02	-2.436120e-03	3.709870e-02
7.650000e+00	-2.461840e-02	-2.687490e-03	3.983770e-02
7.675000e+00	-2.369590e-02	-3.218470e-03	4.367990e-02
7.700000e+00	-2.186890e-02	-4.090380e-03	4.873760e-02
7.725000e+00	-1.905850e-02	-5.356100e-03	5.510400e-02
7.750000e+00	-1.510530e-02	-7.103410e-03	6.288050e-02
7.775000e+00	-9.837400e-03	-9.359160e-03	7.217990e-02
7.800000e+00	-3.110270e-03	-1.215080e-02	8.308470e-02
7.825000e+00	5.163330e-03	-1.550650e-02	9.558200e-02
7.850000e+00	1.505460e-02	-1.943350e-02	1.095640e-01
7.875000e+00	2.664250e-02	-2.392910e-02	1.248920e-01
7.900000e+00	3.995250e-02	-2.899320e-02	1.414920e-01
7.925000e+00	5.495590e-02	-3.462860e-02	1.593700e-01
7.950000e+00	7.164860e-02	-4.079840e-02	1.785220e-01
7.975000e+00	9.005080e-02	-4.743060e-02	1.988430e-01
8.000000e+00	1.101390e-01	-5.448400e-02	2.201080e-01
8.025000e+00	1.318170e-01	-6.194270e-02	2.420640e-01
8.050000e+00	1.549760e-01	-6.976890e-02	2.645230e-01
8.075000e+00	1.795440e-01	-7.788980e-02	2.873440e-01
8.100000e+00	2.054090e-01	-8.622030e-02	3.103410e-01
8.125000e+00	2.323850e-01	-9.468130e-02	3.332290e-01
